Creation_Time,Sensor_Time,Arrival_Time,x,y,z
898830428000,898830,1398347091593,0.02873042,0.16280572,9.548077
898840369000,898840,1398347091603,0.02873042,0.17238252,9.5385
898850482000,898850,1398347091613,0.02873042,0.15322891,9.528923
898860608000,898861,1398347091624,0.02873042,0.12449849,9.528923
898870709000,898870,1398347091634,0.047884032,0.10534488,9.509769
898880826000,898881,1398347091644,0.047884032,0.1436521,9.557653
898890915000,898891,1398347091654,0.038307227,0.16280572,9.519346
898901055000,898901,1398347091664,0.047884032,0.11492168,9.528923
898911218000,898911,1398347091674,0.019153614,0.095768064,9.5385
898921286000,898921,1398347091684,0.02873042,0.12449849,9.56723
898931440000,898931,1398347091694,0.038307227,0.11492168,9.548077
898941676000,898942,1398347091705,0.02873042,0.12449849,9.5385
898951666000,898951,1398347091715,0.038307227,0.12449849,9.490616
898961787000,898962,1398347091725,0.02873042,0.17238252,9.557653
898971877000,898972,1398347091735,0.076614454,0.1436521,9.557653
898982021000,898982,1398347091745,0.05746084,0.1436521,9.548077
898992149000,898992,1398347091755,0.06703765,0.1340753,9.528923
899002239000,899002,1398347091765,0.05746084,0.1340753,9.5385
899012366000,899012,1398347091775,0.038307227,0.15322891,9.519346
899022407000,899022,1398347091785,0.02873042,0.16280572,9.5385
899034918000,899035,1398347091798,0.038307227,0.11492168,9.56723
899045117000,899045,1398347091808,0.02873042,0.1436521,9.548077
899055246000,899055,1398347091818,0.047884032,0.15322891,9.548077
899065206000,899065,1398347091828,0.06703765,0.15322891,9.56723
899075363000,899075,1398347091838,0.047884032,0.1436521,9.548077
899085506000,899085,1398347091848,0.05746084,0.1340753,9.509769
899095713000,899096,1398347091859,0.05746084,0.1340753,9.557653
899105838000,899106,1398347091869,0.038307227,0.1340753,9.56723
899115964000,899116,1398347091879,0.019153614,0.1340753,9.548077
899126091000,899126,1398347091889,0.047884032,0.11492168,9.528923
899146299000,899146,1398347091909,0.05746084,0.1340753,9.509769
899156385000,899156,1398347091919,0.06703765,0.1436521,9.528923
899166524000,899166,1398347091929,0.06703765,0.1436521,9.548077
899176655000,899177,1398347091940,0.047884032,0.1340753,9.557653
899186749000,899186,1398347091950,0.076614454,0.1340753,9.548077
899196875000,899197,1398347091960,0.038307227,0.12449849,9.548077
899206970000,899207,1398347091970,0.05746084,0.1340753,9.519346
899217101000,899217,1398347091980,0.05746084,0.1436521,9.490616
899227243000,899227,1398347091990,0.05746084,0.17238252,9.509769
899237297000,899237,1398347092000,0.05746084,0.17238252,9.519346
899247470000,899247,1398347092010,0.047884032,0.12449849,9.5385
899257536000,899257,1398347092021,0.076614454,0.12449849,9.5385
899267677000,899267,1398347092031,0.038307227,0.16280572,9.528923
899277863000,899278,1398347092041,0.038307227,0.11492168,9.5385
899287909000,899288,1398347092051,0.038307227,0.1436521,9.528923
899298028000,899298,1398347092061,0.009576807,0.1436521,9.528923
899308223000,899308,1398347092071,0.019153614,0.17238252,9.528923
899318258000,899318,1398347092081,0.019153614,0.16280572,9.519346
899328368000,899328,1398347092091,0.009576807,0.17238252,9.500193
899338446000,899338,1398347092102,0.05746084,0.17238252,9.509769
899348596000,899348,1398347092112,0.06703765,0.1436521,9.548077
899358729000,899359,1398347092122,0.076614454,0.1340753,9.548077
899368816000,899369,1398347092132,0.05746084,0.1436521,9.528923
899378940000,899379,1398347092142,0.02873042,0.15322891,9.519346
899389035000,899389,1398347092152,0.038307227,0.17238252,9.5385
899399166000,899399,1398347092162,0.047884032,0.15322891,9.557653
899409310000,899409,1398347092172,0.02873042,0.15322891,9.548077
899419391000,899419,1398347092182,0.02873042,0.1340753,9.56723
899429514000,899429,1398347092192,0.047884032,0.1436521,9.509769
899439611000,899439,1398347092203,0.038307227,0.12449849,9.5385
899449740000,899449,1398347092213,0.019153614,0.1340753,9.548077
899469961000,899470,1398347092233,0.038307227,0.1436521,9.528923
899480088000,899480,1398347092243,0.047884032,0.15322891,9.519346
899490188000,899490,1398347092253,0.038307227,0.12449849,9.557653
899500318000,899500,1398347092263,0.019153614,0.1436521,9.528923
899510470000,899510,1398347092274,0.02873042,0.1340753,9.509769
899520524000,899520,1398347092283,0.02873042,0.16280572,9.5385
899530840000,899531,1398347092294,0.02873042,0.16280572,9.548077
899540922000,899541,1398347092304,0.047884032,0.17238252,9.528923
899551061000,899551,1398347092314,0.02873042,0.16280572,9.557653
899561210000,899561,1398347092324,0.009576807,0.1340753,9.557653
899571300000,899571,1398347092334,0.06703765,0.15322891,9.557653
899581418000,899581,1398347092344,0.05746084,0.1340753,9.548077
899591665000,899592,1398347092355,0.038307227,0.1340753,9.500193
899601646000,899601,1398347092365,0.06703765,0.12449849,9.5385
899611764000,899612,1398347092375,0.06703765,0.12449849,9.519346
899621810000,899622,1398347092385,0.05746084,0.095768064,9.528923
899631978000,899632,1398347092395,0.047884032,0.10534488,9.509769
899642077000,899642,1398347092405,0.06703765,0.11492168,9.56723
899652184000,899652,1398347092415,0.05746084,0.12449849,9.519346
899662270000,899662,1398347092425,0.02873042,0.15322891,9.528923
899672346000,899672,1398347092435,0.05746084,0.1340753,9.528923
899682467000,899682,1398347092445,0.05746084,0.1340753,9.490616
899692601000,899692,1398347092456,0.05746084,0.12449849,9.500193
899702668000,899702,1398347092466,0.038307227,0.12449849,9.528923
899712781000,899713,1398347092476,0.038307227,0.12449849,9.5385
899722855000,899723,1398347092486,0.047884032,0.1340753,9.5385
899733020000,899733,1398347092496,0.047884032,0.10534488,9.528923
899743153000,899743,1398347092506,0.02873042,0.11492168,9.56723
899753252000,899753,1398347092516,0.047884032,0.11492168,9.528923
899763381000,899763,1398347092526,0.06703765,0.12449849,9.557653
899773478000,899773,1398347092536,0.076614454,0.12449849,9.605537
899783611000,899783,1398347092547,0.02873042,0.10534488,9.595961
899793759000,899794,1398347092557,0.009576807,0.10534488,9.548077
899803840000,899804,1398347092567,0.009576807,0.11492168,9.576807
899813992000,899814,1398347092577,0.019153614,0.10534488,9.56723
899824025000,899824,1398347092587,0.038307227,0.12449849,9.548077
899834178000,899834,1398347092597,0.02873042,0.16280572,9.500193
899844365000,899844,1398347092607,0.047884032,0.15322891,9.490616
899854404000,899854,1398347092617,0.038307227,0.15322891,9.5385
899864533000,899864,1398347092628,0.0,0.15322891,9.509769
899874633000,899875,1398347092638,0.038307227,0.1340753,9.557653
899884761000,899884,1398347092648,0.038307227,0.10534488,9.5385
899894881000,899895,1398347092658,0.047884032,0.06703765,9.557653
899905163000,899905,1398347092668,0.047884032,0.12449849,9.509769
899915160000,899915,1398347092678,0.05746084,0.1436521,9.528923
899925302000,899925,1398347092688,0.047884032,0.16280572,9.576807
899935491000,899935,1398347092698,0.038307227,0.15322891,9.509769
899945607000,899945,1398347092709,0.038307227,0.1436521,9.519346
899955679000,899955,1398347092719,0.047884032,0.12449849,9.528923
899965829000,899966,1398347092729,0.038307227,0.11492168,9.519346
899975946000,899976,1398347092739,0.038307227,0.11492168,9.528923
899986052000,899986,1398347092749,0.019153614,0.10534488,9.490616
899996151000,899996,1398347092759,0.02873042,0.1436521,9.500193
900006237000,900006,1398347092769,0.047884032,0.1340753,9.5385
900016375000,900016,1398347092779,0.047884032,0.11492168,9.586384
900026512000,900026,1398347092790,0.02873042,0.08619126,9.548077
900036609000,900036,1398347092800,0.047884032,0.11492168,9.548077
900046737000,900047,1398347092810,0.047884032,0.1340753,9.5385
900066960000,900067,1398347092830,0.047884032,0.1340753,9.528923
900077109000,900077,1398347092840,0.05746084,0.15322891,9.548077
900087191000,900087,1398347092850,0.05746084,0.12449849,9.586384
900097376000,900097,1398347092860,0.047884032,0.15322891,9.56723
900107403000,900107,1398347092870,0.038307227,0.15322891,9.548077
900117542000,900117,1398347092881,0.019153614,0.15322891,9.56723
900127742000,900128,1398347092891,0.02873042,0.1436521,9.576807
900137774000,900138,1398347092901,0.009576807,0.1340753,9.548077
900147897000,900148,1398347092911,0.0,0.1340753,9.5385
900157981000,900158,1398347092921,0.009576807,0.1340753,9.5385
900168124000,900168,1398347092931,0.019153614,0.10534488,9.557653
900178245000,900178,1398347092941,0.038307227,0.12449849,9.500193
900188382000,900188,1398347092951,0.019153614,0.1436521,9.548077
900198525000,900198,1398347092962,0.019153614,0.16280572,9.528923
900208900000,900209,1398347092972,0.047884032,0.18195933,9.500193
900218923000,900219,1398347092982,0.047884032,0.15322891,9.500193
900229047000,900229,1398347092992,0.06703765,0.1436521,9.471462
900239127000,900239,1398347093002,0.047884032,0.17238252,9.5385
900249276000,900249,1398347093012,0.019153614,0.11492168,9.557653
900259399000,900259,1398347093022,0.02873042,0.11492168,9.519346
900269502000,900269,1398347093032,0.019153614,0.11492168,9.509769
900279630000,900279,1398347093043,0.009576807,0.12449849,9.528923
900289718000,900290,1398347093053,0.05746084,0.11492168,9.548077
900299859000,900300,1398347093063,0.06703765,0.16280572,9.5385
900310106000,900310,1398347093073,0.047884032,0.12449849,9.5385
900320087000,900320,1398347093083,0.038307227,0.12449849,9.5385
900330215000,900330,1398347093093,0.038307227,0.1340753,9.528923
900340325000,900340,1398347093103,0.08619126,0.16280572,9.557653
900350446000,900350,1398347093113,0.08619126,0.18195933,9.56723
900360592000,900360,1398347093124,0.076614454,0.17238252,9.548077
900370676000,900370,1398347093134,0.038307227,0.16280572,9.528923
900380926000,900381,1398347093144,0.038307227,0.17238252,9.519346
900390891000,900391,1398347093154,0.038307227,0.16280572,9.490616
900401025000,900401,1398347093164,0.047884032,0.1436521,9.500193
900411224000,900411,1398347093174,0.02873042,0.16280572,9.519346
900421224000,900421,1398347093184,0.009576807,0.16280572,9.528923
900431374000,900431,1398347093194,0.02873042,0.1436521,9.528923
900441473000,900441,1398347093205,0.019153614,0.17238252,9.528923
900451606000,900451,1398347093215,0.0,0.16280572,9.5385
900461720000,900462,1398347093225,0.019153614,0.15322891,9.519346
900471799000,900472,1398347093235,0.02873042,0.1436521,9.509769
900481941000,900482,1398347093245,0.047884032,0.15322891,9.548077
900492269000,900492,1398347093255,0.047884032,0.1340753,9.5385
900502344000,900502,1398347093265,0.038307227,0.12449849,9.528923
900512463000,900512,1398347093275,0.047884032,0.12449849,9.519346
900522505000,900522,1398347093285,0.038307227,0.1340753,9.528923
900532679000,900532,1398347093296,0.047884032,0.15322891,9.5385
900542814000,900543,1398347093306,0.06703765,0.16280572,9.528923
900552902000,900553,1398347093316,0.076614454,0.1436521,9.548077
900563030000,900563,1398347093326,0.06703765,0.1436521,9.509769
900573117000,900573,1398347093336,0.047884032,0.1340753,9.509769
900583256000,900583,1398347093346,0.06703765,0.1436521,9.548077
900593387000,900593,1398347093356,0.076614454,0.1436521,9.519346
900603481000,900603,1398347093366,0.047884032,0.1436521,9.5385
900613613000,900614,1398347093377,0.076614454,0.15322891,9.528923
900623669000,900623,1398347093387,0.05746084,0.1436521,9.548077
900633825000,900634,1398347093397,0.019153614,0.1340753,9.5385
900643949000,900644,1398347093407,0.019153614,0.1436521,9.528923
900654051000,900654,1398347093417,0.06703765,0.1436521,9.500193
900664295000,900664,1398347093427,0.06703765,0.29688102,9.481039
900674219000,900674,1398347093437,0.06703765,0.15322891,9.481039
900684335000,900684,1398347093447,0.047884032,0.12449849,9.509769
900694539000,900694,1398347093458,0.038307227,0.1436521,9.500193
900704535000,900704,1398347093468,0.038307227,0.15322891,9.509769
900714646000,900714,1398347093478,0.076614454,0.15322891,9.509769
900724733000,900725,1398347093488,0.047884032,0.1436521,9.500193
900734848000,900735,1398347093498,0.038307227,0.1340753,9.548077
900744998000,900745,1398347093508,0.02873042,0.11492168,9.509769
900755148000,900755,1398347093518,0.038307227,0.1340753,9.519346
900765281000,900765,1398347093528,0.038307227,0.1340753,9.509769
900775662000,900776,1398347093539,0.047884032,0.1436521,9.500193
900785480000,900785,1398347093548,0.019153614,0.1436521,9.471462
900795629000,900795,1398347093559,0.047884032,0.15322891,9.490616
900805719000,900805,1398347093569,0.02873042,0.1436521,9.500193
900815861000,900816,1398347093579,0.019153614,0.1340753,9.509769
900825990000,900826,1398347093589,0.05746084,0.1340753,9.500193
900836093000,900836,1398347093599,0.038307227,0.12449849,9.490616
900846217000,900846,1398347093609,0.047884032,0.12449849,9.548077
900856297000,900856,1398347093619,0.047884032,0.12449849,9.519346
900866439000,900866,1398347093629,0.047884032,0.1340753,9.519346
900876570000,900876,1398347093640,0.047884032,0.11492168,9.519346
900886666000,900886,1398347093650,0.047884032,0.1436521,9.519346
900896797000,900897,1398347093660,0.05746084,0.15322891,9.5385
900906888000,900907,1398347093670,0.02873042,0.18195933,9.528923
900917028000,900917,1398347093680,0.047884032,0.15322891,9.5385
900927152000,900927,1398347093690,0.047884032,0.1436521,9.509769
900937265000,900937,1398347093700,0.047884032,0.15322891,9.519346
900947559000,900947,1398347093711,0.038307227,0.17238252,9.509769
900957463000,900957,1398347093720,0.019153614,0.15322891,9.5385
900967569000,900967,1398347093731,0.038307227,0.11492168,9.528923
900977730000,900978,1398347093741,0.047884032,0.1340753,9.5385
900987828000,900988,1398347093751,0.019153614,0.15322891,9.557653
900997931000,900998,1398347093761,0.038307227,0.16280572,9.548077
901008039000,901008,1398347093771,0.038307227,0.1340753,9.548077
901018179000,901018,1398347093781,0.02873042,0.11492168,9.557653
901028329000,901028,1398347093791,0.047884032,0.12449849,9.5385
901038452000,901038,1398347093801,0.05746084,0.1436521,9.557653
901048551000,901048,1398347093812,0.05746084,0.11492168,9.56723
901058732000,901059,1398347093822,0.06703765,0.11492168,9.528923
901068845000,901069,1398347093832,0.05746084,0.11492168,9.5385
901078962000,901079,1398347093842,0.05746084,0.095768064,9.519346
901089056000,901089,1398347093852,0.02873042,0.1340753,9.528923
901099194000,901099,1398347093862,0.047884032,0.1436521,9.528923
901109321000,901109,1398347093872,0.047884032,0.1436521,9.5385
901119412000,901119,1398347093882,0.047884032,0.15322891,9.519346
901129536000,901129,1398347093893,0.047884032,0.1340753,9.519346
901139660000,901139,1398347093903,0.02873042,0.1436521,9.500193
901149745000,901150,1398347093913,0.06703765,0.15322891,9.519346
901159895000,901160,1398347093923,0.047884032,0.1340753,9.519346
901169959000,901170,1398347093933,0.047884032,0.1436521,9.500193
901180197000,901181,1398347093944,0.05746084,0.15322891,9.490616
901190312000,901190,1398347093953,0.02873042,0.15322891,9.519346
901200376000,901200,1398347093963,0.02873042,0.1436521,9.548077
901210518000,901210,1398347093974,0.047884032,0.16280572,9.519346
901220566000,901220,1398347093983,0.038307227,0.16280572,9.5385
901230699000,901230,1398347093994,0.009576807,0.16280572,9.548077
901240812000,901241,1398347094004,0.02873042,0.17238252,9.509769
901250897000,901251,1398347094014,0.038307227,0.15322891,9.471462
901261015000,901261,1398347094024,0.038307227,0.15322891,9.624691
901271092000,901271,1398347094034,0.02873042,0.1436521,9.500193
901281198000,901281,1398347094044,0.038307227,0.11492168,9.509769
901291296000,901291,1398347094054,0.047884032,0.1436521,9.500193
901301387000,901301,1398347094064,0.05746084,0.1340753,9.5385
901311491000,901311,1398347094074,0.047884032,0.1436521,9.519346
